,AirLW,DiffSW,DSPBT,SSPBT,SSPFT,TotalSW,DSPFT,DirectSW
2024-08-01 00:00:00,398.1137577259424,28.541527648561004,25.3968466036189,24.896849137991108,24.75240549554415,309.7274049367162,24.152605608241792,298.3082327736145
2024-08-01 00:30:00,404.37276473713024,24.75637195700434,25.3968466036189,25.024107866789706,24.041945976508497,293.7063973085812,26.876277188857497,304.8461872558081
2024-08-01 01:00:00,403.33856798155955,20.971216265447676,24.554641343389797,24.778765078441204,23.723806960179658,250.24057801162084,26.384850622970376,311.38414173800163
2024-08-01 01:30:00,394.5678419305416,18.175205830898303,26.05313037617192,22.960820097676077,23.938700168057526,274.9172330294866,25.893424057083255,223.4019969711049
2024-08-01 02:00:00,385.79711587952363,27.733117230995987,24.468489635819438,23.146166696760986,24.098412973198247,274.32431872986626,25.401997491196134,263.9666394573473
2024-08-01 02:30:00,377.02638982850567,37.29102863109368,24.487357402419377,23.331513295845898,24.258125778338968,253.54033519278332,24.910570925309013,235.23904278579468
2024-08-01 03:00:00,368.25566377748777,46.84894003119136,22.99919628653979,23.516859894930807,24.417838583479686,232.75635165570037,24.419144359421892,196.05585955269288
2024-08-01 03:30:00,359.4849377264698,29.760884916317906,21.017791376721302,23.702206494015716,24.577551388620407,211.9723681186174,20.96721596669123,167.97787265994296
2024-08-01 04:00:00,363.5462306244323,33.063607108296125,21.1188447195275,23.887553093100625,24.737264193761128,191.18838458153442,21.75231423878958,222.36709058752956
2024-08-01 04:30:00,375.24267891334324,36.366329300274344,21.219898062333698,25.2242392110146,21.89212431190227,193.43760193131902,22.537412510887926,234.3677392909094
2024-08-01 05:00:00,356.5090263085127,31.858691647285323,21.320951405139898,25.27377316896499,22.133866935222468,189.2718402096126,18.448477848988553,206.306189650027
2024-08-01 05:30:00,354.7825363338834,24.663975716307945,21.422004747946094,25.32330712691538,22.43246246071952,185.1060784879062,18.939997702188474,178.24464000914458
2024-08-01 06:00:00,353.0560463592541,17.469259785330568,21.523058090752293,25.372841084865772,22.731057986216577,180.9403167661998,19.273985625080645,150.18309036826216
2024-08-01 06:30:00,364.87773038578314,10.27454385435319,21.624111433558493,25.422375042816164,23.02965351171363,176.77455504449338,19.607973547972815,122.12154072737974
2024-08-01 07:00:00,375.37713661700496,3.0798279233758095,23.61660451889893,27.696123412636243,23.328249037210682,172.60879332278697,19.941961470864985,94.05999108649732
2024-08-01 07:30:00,385.8765428482268,0.0,23.909714494276837,29.265519914528237,23.62684456270774,168.44303160108055,20.275949393757156,192.61537181147727
2024-08-01 08:00:00,366.27631326393845,32.797369261225896,24.352498884763023,30.025358606036743,23.92544008820479,164.27726987937416,20.609937316649326,204.35435071441378
2024-08-01 08:30:00,365.56697236707697,33.78054589026091,24.795283275249204,30.78519729754525,24.224035613701844,160.11150815766774,20.943925239541496,206.25096311390251
2024-08-01 09:00:00,364.85763147021544,34.76372251929592,25.23806766573539,30.956239942499824,24.5226311391989,155.94574643596133,21.277913162433666,206.58641228185957
2024-08-01 09:30:00,364.14829057335396,35.746899148330925,25.68085205622157,30.686238545808457,24.821226664695953,391.02432294655324,21.611901085325833,206.92186144981665
2024-08-01 10:00:00,383.5343196222904,36.73007577736593,38.52400112794521,30.416237149117087,25.119822190193005,390.79506083046834,21.945889008218003,207.2573106177737
2024-08-01 10:30:00,384.7246364639666,37.71325240640095,39.96203472436259,30.14623575242572,34.28596266918411,390.5657987143834,22.279876931110174,207.59275978573078
2024-08-01 11:00:00,364.03947871966363,174.98679217964457,39.917099742322854,29.876234355734354,35.18557967460172,390.3365365982985,25.50616257464188,207.92820895368783
2024-08-01 11:30:00,370.7204698610812,149.71112941805194,39.64239738376634,34.72619646849803,36.08519668001932,390.1072744822136,26.376893887767476,208.2636581216449
2024-08-01 12:00:00,382.1391356444848,144.7063553562541,39.666511617330464,35.150929236143774,35.848003094369794,389.8780123661287,27.247625200893076,370.94106108914417
2024-08-01 12:30:00,378.6583199905082,139.70158129445628,40.37867018034216,35.57566200378952,36.87817569057949,389.6487502500438,31.28881573046734,368.97887358508507
2024-08-01 13:00:00,375.17750433653157,134.69680723265841,41.09082874335387,36.00039477143527,37.162243499559324,368.28228576507536,31.146307521817853,367.0166860810259
2024-08-01 13:30:00,373.9601240218708,115.2944620138897,41.802987306365566,33.97795192822238,36.054996407151826,364.6661275381368,36.43665107714502,357.58096907402233
2024-08-01 14:00:00,373.2683689202776,134.02676068852668,42.515145869377264,34.54235101239337,36.1723957418374,361.0499693111982,37.66958433520418,340.23517810763747
2024-08-01 14:30:00,373.3072737130097,133.45937201894827,39.527510762415105,35.10675009656435,36.12472761806595,357.4338110842596,36.86818757011691,322.88938714125266
2024-08-01 15:00:00,373.3461785057418,133.1219338063147,39.3788579066008,35.67114918073533,36.07705949429449,353.817652857321,34.09025940152447,201.50504222893403
2024-08-01 15:30:00,373.3850832984739,132.78449559368113,29.869776666631942,36.82766321294571,36.02939137052303,350.2014946303824,31.312331232932028,227.09658071489457
2024-08-01 16:00:00,370.47443951490277,107.26052797643808,30.263927390061784,36.530561847824245,35.98172324675157,328.5802159351624,30.125245505020704,214.99852863719929
2024-08-01 16:30:00,373.5048273920661,85.61115800916372,30.658078113491626,36.23346048270278,35.93405512298012,335.995683916954,29.979514234325215,202.90047655950397
2024-08-01 17:00:00,376.5352152692294,84.6468282854255,29.839797568572436,28.27959656451627,35.88638699920866,343.41115189874563,29.833782963629726,190.80242448180869
2024-08-01 17:30:00,379.56560314639273,83.6824985616873,27.410161428149152,28.051218593013523,35.8387188754372,350.82661988053724,29.688051692934238,178.7043724041134
2024-08-01 18:00:00,365.8016689516134,82.71816883794908,27.777766576190835,27.822840621510775,34.8415990806086,358.24208786232884,29.54232042223875,166.6063203264181
2024-08-01 18:30:00,366.3759967931691,81.75383911421088,28.279048185467133,27.594462650008023,28.702199505211656,365.65755584412045,29.39658915154326,154.50826824872283
2024-08-01 19:00:00,366.9503246347248,80.78950939047266,28.78032979474343,27.299625166592143,28.53991579254596,373.07302382591206,29.25085788084777,216.61195411487986
2024-08-01 19:30:00,367.52465247628044,79.82517966673446,29.281611404019724,27.400261073037605,28.377632079880264,380.48849180770367,29.105126610152283,213.42338157264786
2024-08-01 20:00:00,368.09898031783615,78.86084994299624,29.78289301329602,27.500896979483066,28.215348367214567,200.8297616241873,28.959395339456794,210.23480903041582
2024-08-01 20:30:00,368.6733081593918,16.58329302991518,30.284174622572316,27.601532885928528,28.053064654548873,220.98433034062936,25.632482749256916,206.26468144591692
2024-08-01 21:00:00,369.24763600094747,14.634888172354422,30.785456231848613,27.70216879237399,27.890780941883175,241.1388990570714,25.338252661213655,191.3431682884292
2024-08-01 21:30:00,369.8219638425032,12.686483314793668,31.28673784112491,27.80280469881945,27.72849722921748,204.226498513636,25.044022573170395,176.42165513094147
2024-08-01 22:00:00,370.39629168405884,10.738078457232913,29.537944982254405,27.903440605264915,27.566213516551784,226.32790740279856,24.55161401639843,167.0432947342092
2024-08-01 22:30:00,370.9706195256145,8.789673599672156,20.87584967722017,28.004076511710377,27.40392980388609,248.42931629196113,24.809399010399876,170.08173070666493
2024-08-01 23:00:00,371.5449473671702,6.841268742111401,20.266868302648398,28.104712418155838,27.241646091220396,269.9852897224329,25.06718400440132,173.12016667912062
2024-08-01 23:30:00,372.11927520872587,4.892863884550646,19.65788692807662,23.472918588498022,27.80624874632354,253.74227643589117,25.324968998402763,176.15860265157633
2024-08-02 00:00:00,392.2060171867497,2.9444590269898896,19.04890555350485,23.61207055662621,27.870712925157203,237.4992631493494,25.582753992404207,179.19703862403205
2024-08-02 00:30:00,390.7170259272784,0.9960541694291347,23.028193157437187,23.751222524754404,26.37299802396238,221.25624986280764,25.84053898640565,182.23547459648776
2024-08-02 01:00:00,389.2280346678071,0.0,23.068129100216535,23.890374492882593,26.798936788161797,205.01323657626585,26.098323980407095,185.27391056894345
2024-08-02 01:30:00,387.73904340833576,0.0,23.108065042995886,23.897186929629537,26.422677058325096,205.04946686676874,26.35610897440854,188.31234654139917
2024-08-02 02:00:00,386.2500521488645,0.0,23.148000985775234,23.900790930638525,26.046417328488392,243.88320818589256,26.613893968409982,197.25145653902558
2024-08-02 02:30:00,383.5924819823659,1.7310794581286038,23.187936928554585,23.90439493164751,25.67015759865169,245.17397425808545,22.918703174140223,265.8655459911066
2024-08-02 03:00:00,383.99134764629446,0.0,23.227872871333933,26.305122690531277,25.293897868814987,246.46474033027835,23.453124352478262,252.82062116975845
2024-08-02 03:30:00,384.39021331022303,0.0,23.45072197172754,26.46557441869514,24.917638138978283,247.75550640247127,23.987545530816302,239.7756963484103
2024-08-02 04:00:00,384.7890789741516,0.0,23.96007431244811,26.626026146859004,24.541378409141583,249.04627247466416,24.521966709154338,226.73077152706213
2024-08-02 04:30:00,385.1879446380802,0.0,24.462186334620824,26.786477875022868,23.57510031336214,250.3370385468571,25.056387887492377,213.68584670571397
2024-08-02 05:00:00,381.95401392119953,0.0,24.900398571221807,26.94692960318673,23.424631403713434,251.62780461904998,25.590809065830413,200.6409218843658
2024-08-02 05:30:00,375.294914238176,0.0,25.33861080782279,25.689344458797386,23.274162494064726,169.4404444453976,26.271857693281028,163.4369971456249
2024-08-02 06:00:00,368.63581455515236,0.0,25.77682304442377,25.36410673347438,23.12369358441602,160.24730013363035,26.01218058207942,167.95031742820674
2024-08-02 06:30:00,361.9767148721288,0.0,26.215035281024754,25.03886900815137,22.973224674767316,151.0541558218631,27.73735949345449,172.4636377107886
2024-08-02 07:00:00,392.5657555702906,0.0,26.65324751762574,24.713631282828363,25.945334859863372,140.09804775729793,26.63467573529553,176.9769579933704
2024-08-02 07:30:00,383.06566371519943,0.0,26.144978949841004,24.388393557505356,26.08388621211405,121.6272056060652,25.859834177102396,181.49027827595225
2024-08-02 08:00:00,373.56557186010826,132.27367239501794,26.25511593118456,24.06315583218235,26.416544156846232,138.04475037007327,26.296719247948335,186.00359855853407
2024-08-02 08:30:00,380.4896008237298,130.58307333747004,26.365252912528113,23.73791810685934,26.749202101578415,154.46229513408136,26.733604318794274,204.156236830248
2024-08-02 09:00:00,380.9599064592016,128.8924742799221,26.47538989387167,23.412680381536333,27.081860046310602,170.87983989808944,27.170489389640213,51.48253575978562
2024-08-02 09:30:00,372.2143315266025,127.20187522237418,26.585526875215226,24.836075625358838,27.414517991042786,187.29738466209753,25.288917346480805,149.7252957932449
2024-08-02 10:00:00,368.87065282493575,125.51127616482627,26.695663856558784,24.907477567443348,28.106364324116274,203.7149294261056,25.592321201945516,132.02008398379894
2024-08-02 10:30:00,365.526974123269,123.82067710727836,26.80580083790234,24.978879509527857,27.919757059612316,220.1324741901137,25.895725057410225,114.31487217435296
2024-08-02 11:00:00,362.1832954216023,122.13007804973043,26.915937819245897,25.050281451612367,27.73314979510836,236.55001895412175,26.199128912874937,96.60966036490697
2024-08-02 11:30:00,358.8396167199355,120.43947899218252,27.026074800589452,25.121683393696877,27.546542530604402,252.96756371812987,26.50253276833965,78.90444855546099
2024-08-02 12:00:00,355.49593801826876,118.74887993463459,25.889992994193616,25.193085335781387,27.359935266100447,269.3851084821379,25.152022731775734,125.15465019521596
2024-08-02 12:30:00,352.152259316602,117.05828087708667,26.30459788039741,25.264487277865896,27.173328001596488,253.23874004358078,25.10187649327972,122.58597840024076
2024-08-02 13:00:00,348.80858061493524,115.36768181953875,26.7192027666012,25.33588921995041,26.986720737092533,268.23524069647834,25.051730254783706,121.40004180889694
2024-08-02 13:30:00,373.2031889438208,125.6180453893658,27.133807652804993,25.40729116203492,26.800113472588574,283.2317413493759,25.00158401628769,156.84366728031785
2024-08-02 14:00:00,371.7489186039792,142.9793507387033,27.548412539008783,25.47869310411943,26.61350620808462,298.22824200227353,24.951437777791675,192.28729275173873
2024-08-02 14:30:00,370.29464826413755,160.34065608804076,27.963017425212577,25.55009504620394,28.23626186323161,313.2247426551711,28.987061488867337,227.73091822315965
2024-08-02 15:00:00,368.8403779242959,158.82671410776544,36.740236451974546,27.545105084993363,28.25939336235807,328.22124330806867,31.31469371158419,308.14653387601413
2024-08-02 15:30:00,367.3861075844543,129.8466853581644,36.94082055793642,27.636080714124372,28.282524861484532,556.9441710508729,33.64232593430104,289.06582460315104
2024-08-02 16:00:00,365.93183724461267,140.11375956975107,37.1414046638983,27.72705634325538,28.305656360610993,521.7355775837541,31.57215130905778,281.5192651249892
2024-08-02 16:30:00,364.477566904771,142.5864899186629,37.34198876986017,37.03542925083687,28.328787859737453,486.5269841166352,35.523593174426566,273.9727056468273
2024-08-02 17:00:00,363.02329656492935,125.86499628237257,37.542572875822046,35.29444689422333,28.351919358863913,451.31839064951635,36.696123987957805,266.42614616866547
2024-08-02 17:30:00,361.5690262250877,121.34413788519505,37.74315698178392,33.55346453760978,28.375050857990374,586.1091952598506,29.267072639232484,258.87958669050363
2024-08-02 18:00:00,361.42550762118145,119.21600757778928,37.94374108774579,27.986358283455655,28.398182357116834,553.0812452919649,29.683185026139586,251.33302721234173
2024-08-02 18:30:00,360.4613110814415,117.0878772703835,38.144325193707665,27.586844163438286,33.10305737229946,347.6824001687787,30.493106849271925,243.78646773417987
2024-08-02 19:00:00,359.49711454170154,114.95974696297772,38.344909299669546,27.187330043420918,32.43807649493354,338.23894803451503,31.30302867240426,272.0034027997392
2024-08-02 19:30:00,358.5329180019616,112.83161665557193,29.380276158276647,26.78781592340355,31.773095617567623,328.79549590025135,32.112950495536595,327.54900069733554
2024-08-02 20:00:00,357.5687214622217,110.70348634816617,28.5437716411849,26.388301803386184,24.965346459461777,319.3520437659877,32.92287231866894,143.19949316673097
2024-08-02 20:30:00,355.5457268153724,108.57535604076038,27.648567284534096,25.988787683368816,24.71778116879909,309.908591631724,33.73279414180127,137.04164919493468
2024-08-02 21:00:00,345.67287160927924,6.821491751243425,27.04214076568569,25.589273563351448,24.470215878136404,300.46513949746037,34.542715964933606,130.8838052231384
2024-08-02 21:30:00,335.80001640318613,4.196326324672878,26.451825093172815,25.189759443334083,24.222650587473716,291.0216873631967,33.07797427397814,126.38423288717809
2024-08-02 22:00:00,329.84440955567993,1.571160898102331,25.861509420659935,24.790245323316714,23.975085296811027,281.578235228933,30.88274673112488,123.91876536855689
